,ResTimePre,equiv_pldnPre,conc_dfnbPre,temperaturePre,ResTimePreb,equiv_pldnPreb,conc_dfnbPreb,temperaturePreb,ResTimePost,equiv_pldnPost,conc_dfnbPost,temperaturePost,STYPre,EFactorPre,STYPreb,EFactorPreb,STYPost,EFactorPost,itterTimePre,itterTimePreb,itterTimePost,hypervolumePre,hypervolumePreb,hypervolumePost
0,1.6852413415908813,1.0609895922243595,0.4916684627532959,46.23374953866005,1.6852413415908813,1.0609895922243595,0.4916684627532959,46.23374953866005,1.6852413415908813,1.0609895922243595,0.4916684627532959,46.23374953866005,0.0,1.1058100647530337e-08,0.0,1.1058100647530337e-08,0.0,1.1058100647530337e-08,0.0,0.0,0.0,0.0,0.0,0.0
1,1.2359765646979213,3.515184197574854,0.2701424565166235,109.26812281832099,1.2359765646979213,3.515184197574854,0.2701424565166235,109.26812281832099,1.2359765646979213,3.515184197574854,0.2701424565166235,109.26812281832099,0.1385215783546952,0.040010907081176376,0.1385215783546952,0.040010907081176376,0.1385215783546952,0.040010907081176376,0.0,0.0,0.0,7.543822190827965e-06,7.543822190827965e-06,7.543822190827965e-06
2,0.653736880980432,2.6667808033525944,0.32415742687880994,71.11609412357211,0.653736880980432,2.6667808033525944,0.32415742687880994,71.11609412357211,0.653736880980432,2.6667808033525944,0.32415742687880994,71.11609412357211,0.0,1.1085961642372114e-08,0.0,1.1085961642372114e-08,0.0,1.1085961642372114e-08,0.0,0.0,0.0,0.003820376363365203,0.003820376363365203,0.003820376363365203
3,1.5188087858259678,4.15155378356576,0.13942350745201113,95.97232296131551,1.5188087858259678,4.15155378356576,0.13942350745201113,95.97232296131551,1.5188087858259678,4.15155378356576,0.13942350745201113,95.97232296131551,0.0,1.1732392472581341e-08,0.0,1.1732392472581341e-08,0.0,1.1732392472581341e-08,0.0,0.0,0.0,0.003820376363365203,0.003820376363365203,0.003820376363365203
4,1.4268076587468386,2.197474043816328,0.21013336889445783,84.21041373163462,1.4268076587468386,2.197474043816328,0.21013336889445783,84.21041373163462,1.4268076587468386,2.197474043816328,0.21013336889445783,84.21041373163462,0.026349300222469965,0.009240312372568034,0.026349300222469965,0.009240312372568034,0.026349300222469965,0.009240312372568034,0.0,0.0,0.0,0.003820376363365203,0.003820376363365203,0.003820376363365203
5,1.2129322084406875,3.509190865711988,0.2916325225428309,114.9062414105232,1.2100119760929022,3.603575554793471,0.32622644035917336,120.0,0.5,4.393212371736576,0.2014948319727365,120.0,0.1149073345766841,0.032260477939862246,0.10427490321302806,0.028689189689792456,0.21099033358034772,0.025086043077360367,2.8289999999979045,2.0940000000118744,0.875,0.003820376363365203,0.003820376363365203,0.003820376363365203
6,1.1867451502668296,3.703622649789115,0.27307212201004694,103.72125433762609,1.1492104636408187,3.328721150814526,0.2782020796689785,120.0,0.5,3.0240845433273416,0.1,120.0,0.14983267223628108,0.04133098364190347,0.23230986337795592,0.062417624692658734,0.012771191003562088,0.0016242672848731192,3.7039999999979045,2.2339999999967404,0.875,0.005871954052200847,0.009832258907993297,0.004372050497385327
7,1.1001669942782413,3.8100503356592412,0.24958329202091817,106.30952391087136,1.0322329435464832,3.068149376424917,0.25280605737268397,120.0,0.5,4.558193534805719,0.3159829681957884,120.0,0.25580959751654914,0.06600283550265587,0.15497296140233568,0.03802335952449926,0.22454081785587288,0.025061703504854798,2.4530000000086147,2.7030000000086147,1.0789999999979045,0.005871954052200847,0.009832258907993297,0.004372050497385327
8,1.0197011249391499,3.9187678392669656,0.22845419394521516,110.49717316045665,1.1661562992548626,3.1278774527329825,0.26334417495604356,120.0,0.5,3.672828452400725,0.28668511200662117,120.0,0.1342618857059681,0.032372333639122376,0.03868241930717547,0.010660873472951943,0.07202536381319255,0.008323652322156918,2.9690000000118744,2.889999999984866,1.1090000000258442,0.005871954052200847,0.009832258907993297,0.011917139615691547
9,1.0628676373803343,3.961775735527672,0.2634870637739618,101.9951628043499,1.019717825317382,3.6196934950960924,0.2821410885107637,120.0,0.5,5.0,0.24137587797730545,120.0,0.16247002857880868,0.04010385378333687,0.2779064544540992,0.06571437934190981,0.19953917549060846,0.022965469892953574,3.14000000001397,2.812999999994645,0.9379999999946449,0.005871954052200847,0.009832258907993297,0.011917139615691547
10,1.074472787681222,3.6465081634687464,0.2477679632132589,103.45279818603119,0.9228170043693223,3.8252727450247797,0.2804853094497207,120.0,0.5,4.943067584273107,0.1,101.74715870778968,0.0,1.1202417913559832e-08,0.1623475159445716,0.03461083184135446,0.07533514544848642,0.009425646311344207,3.7179999999934807,3.2030000000086147,1.125,0.005871954052200847,0.009832258907993297,0.011917139615691547
11,1.13355194755517,4.1942375507734635,0.28383528692136095,112.08162493390117,0.9609594658660202,3.7411023152924474,0.2829790110316103,120.0,0.9860949413164235,4.037565435196189,0.2603978081675892,117.91519008069103,0.13425338196336775,0.03481724356249412,0.11364215046054038,0.025245891115590287,0.43233506181082615,0.0990040344308606,2.672000000020489,3.2809999999881256,1.375,0.005871954052200847,0.009832258907993297,0.011917139615691547
