,ResTimePre,equiv_pldnPre,conc_dfnbPre,temperaturePre,ResTimePreb,equiv_pldnPreb,conc_dfnbPreb,temperaturePreb,ResTimePost,equiv_pldnPost,conc_dfnbPost,temperaturePost,STYPre,EFactorPre,STYPreb,EFactorPreb,STYPost,EFactorPost,itterTimePre,itterTimePreb,itterTimePost,hypervolumePre,hypervolumePreb,hypervolumePost
0,1.6373429000377655,2.8310658931732178,0.3589126586914063,46.08707159757614,1.6373429000377655,2.8310658931732178,0.3589126586914063,46.08707159757614,1.6373429000377655,2.8310658931732178,0.3589126586914063,46.08707159757614,0.03074788954938057,0.011523857709594873,0.03074788954938057,0.011523857709594873,0.03074788954938057,0.011523857709594873,0.0032000000006519257,0.0032000000006519257,0.0032000000006519257,0.0,0.0,0.0
1,0.9004568792879581,3.871471494436264,0.2723308835178614,82.43406130000949,0.9004568792879581,3.871471494436264,0.2723308835178614,82.43406130000949,0.9004568792879581,3.871471494436264,0.2723308835178614,82.43406130000949,0.006067896328993146,0.0012659149737091046,0.006067896328993146,0.0012659149737091046,0.006067896328993146,0.0012659149737091046,0.0032000000006519257,0.0032000000006519257,0.0032000000006519257,0.00012936222708416695,0.00012936222708416695,0.00012936222708416695
2,0.6240931726060808,1.7002027705311775,0.4152372296899557,62.92868555523455,0.6240931726060808,1.7002027705311775,0.4152372296899557,62.92868555523455,0.6240931726060808,1.7002027705311775,0.4152372296899557,62.92868555523455,0.0,1.1046515248732288e-08,0.0,1.1046515248732288e-08,0.0,1.1046515248732288e-08,0.0032000000006519257,0.0032000000006519257,0.0032000000006519257,0.0010346118399494732,0.0010346118399494732,0.0010346118399494732
3,1.3638637149706483,4.721069347113371,0.10350935980677606,110.61562146060169,1.3638637149706483,4.721069347113371,0.10350935980677606,110.61562146060169,1.3638637149706483,4.721069347113371,0.10350935980677606,110.61562146060169,0.0465031854865566,0.015867759155436284,0.0465031854865566,0.015867759155436284,0.0465031854865566,0.015867759155436284,0.0032000000006519257,0.0032000000006519257,0.0032000000006519257,0.0010346118399494732,0.0010346118399494732,0.0010346118399494732
4,1.6183399436995387,1.2181478515267372,0.21762687265872957,103.76583304256201,1.6183399436995387,1.2181478515267372,0.21762687265872957,103.76583304256201,1.6183399436995387,1.2181478515267372,0.21762687265872957,103.76583304256201,0.04854590618113459,0.01960285899100686,0.04854590618113459,0.01960285899100686,0.04854590618113459,0.01960285899100686,0.0032000000006519257,0.0032000000006519257,0.0032000000006519257,0.0010346118399494732,0.0010346118399494732,0.0010346118399494732
5,1.7180992179912946,1.8098408322171586,0.1697838299986642,109.45089517229492,1.9144497306642791,1.8434595411803512,0.13781587941508414,113.2412957948902,0.5,1.0,0.1,120.0,0.025811701639383136,0.011126175449680515,0.012900741847509093,0.006262707201561251,0.0,1.2314967611635183e-08,2.609000000025844,2.1089999999967404,1.2179999999934807,0.0010346118399494732,0.0010346118399494732,0.0010346118399494732
6,1.5923630750521613,1.0,0.25927800902132503,99.2455340678354,1.6471170844184586,1.0,0.28138121723801224,99.51098757834448,0.5,5.0,0.1,30.0,0.0,1.178292370082681e-08,0.0,1.1712702088515719e-08,0.01763932739718885,0.0022059023421366463,2.0,1.5,0.875,0.0010346118399494732,0.0010346118399494732,0.0010346118399494732
7,1.4359528807338786,4.689437042850658,0.1,113.9212134006478,1.49304597515175,4.971743157828699,0.1,116.78200292991005,0.5,5.0,0.1,120.0,0.007172985486526166,0.0025829562902858934,0.028112144305351642,0.010500385717236764,0.3075494595220455,0.038460881064584077,2.10999999998603,1.5940000000118744,0.6089999999967404,0.0010346118399494732,0.0010346118399494732,0.0010346118399494732
8,1.6304947359410837,1.3318385101057457,0.15130803155498995,110.72164891753432,1.4283547724913506,4.667228854072221,0.1,116.3839366217515,0.5,5.0,0.1,120.0,0.0,1.2086030346108412e-08,0.06306509038923502,0.02259351774609332,0.0,1.1898189571474807e-08,1.7809999999881256,1.4539999999979045,1.0310000000172295,0.0010346118399494732,0.0010346118399494732,0.0010346118399494732
9,1.7789857344484477,2.8602143740787573,0.34856822850585634,43.9843807732656,1.3938724478030426,4.358883247377445,0.1,120.0,0.5,5.0,0.1,120.0,0.044368554221083205,0.01812651955242232,0.0022288476933621936,0.0007812676924202454,0.38476189058847565,0.048116752782155735,1.687000000005355,1.7660000000032596,0.9530000000086147,0.0010346118399494732,0.0010346118399494732,0.0010346118399494732
